Order ID,Date,Product,Category,Price,Quantity,Total Sales,Customer Name,Customer Location,Payment Method,Status
ORD0245,04-02-25,Laptop,Electronics,765.3811947552715,0.9021523166490772,841.5987826248337,Michael Brown,Los Angeles,Credit Card,Cancelled
ORD0217,19-03-25,Running Shoes,Footwear,57.14583806848721,2.037058652023449,121.76557832964484,Emma Clark,Boston,Gift Card,Pending
ORD0129,26-02-25,Jeans,Clothing,43.75386801508746,4.865828310102843,216.0025879765086,Emily Johnson,New York,Debit Card,Pending
ORD0176,27-03-25,Book,Books,15.679138086251678,1.0058062038115607,13.442481826641409,Michael Brown,Boston,Amazon Pay,Completed
ORD0043,08-02-25,T-Shirt,Clothing,19.57742184916126,3.919706920548348,81.00112710140932,Jane Smith,Denver,Credit Card,Pending
ORD0235,23-03-25,Refrigerator,Home Appliances,1172.8317998464042,1.0378940850864145,1226.831396164872,Daniel Harris,Dallas,PayPal,Completed
ORD0089,26-03-25,Running Shoes,Footwear,61.9871209615376,5.172321549924398,303.6103522693264,Emma Clark,Los Angeles,Credit Card,Cancelled
ORD0041,20-02-25,Book,Books,13.205638205748599,1.051073361309507,14.260143835549222,Jane Smith,Miami,Credit Card,Cancelled
ORD0017,01-04-25,T-Shirt,Clothing,18.14139604348642,1.0009843488258339,18.68359067399099,Emma Clark,New York,Amazon Pay,Completed
ORD0093,06-03-25,Refrigerator,Home Appliances,1172.8047159630694,5.064420101805438,5944.680583015442,David Lee,Denver,PayPal,Cancelled
ORD0141,21-03-25,Smartphone,Electronics,487.33529246271087,2.079049274084569,1034.7271545314543,John Doe,Miami,PayPal,Completed
ORD0156,16-03-25,Smartwatch,Electronics,145.406745058685,3.904307599494663,614.5248799631898,Olivia Wilson,Miami,PayPal,Cancelled
ORD0129,26-02-25,Jeans,Clothing,38.98012956374009,5.178237126293581,216.6911370371237,Emily Johnson,New York,Debit Card,Pending
ORD0241,30-03-25,Smartphone,Electronics,512.8495985526624,4.050747701498309,1992.3407512968624,Olivia Wilson,New York,Credit Card,Pending
ORD0245,04-02-25,Laptop,Electronics,751.7695880812756,1.0614077197562442,830.3109241453733,Michael Brown,Los Angeles,Credit Card,Cancelled
ORD0048,11-02-25,T-Shirt,Clothing,20.115253006579206,4.977562606462481,104.85058399136827,Jane Smith,Denver,Amazon Pay,Completed
ORD0028,03-02-25,Headphones,Electronics,99.15210696305243,1.1453441347760946,99.48304614863223,Jane Smith,Chicago,Amazon Pay,Completed
ORD0119,16-03-25,Smartphone,Electronics,508.3395966097607,1.896590849963459,1079.2229027224978,Chris White,Chicago,PayPal,Pending
ORD0125,23-02-25,Smartphone,Electronics,470.6760556141578,0.9556751070413059,489.20206172159567,Emily Johnson,Denver,Amazon Pay,Completed
ORD0237,11-02-25,Headphones,Electronics,94.89202852183308,3.130247018003356,316.17325223608407,Michael Brown,Houston,Debit Card,Cancelled
ORD0025,02-03-25,Book,Books,14.627329188174174,5.128070745303857,74.8150580522651,Sophia Miller,Seattle,Amazon Pay,Completed
ORD0134,07-02-25,Smartphone,Electronics,483.2366102093571,5.651527116464454,2449.3307206573695,David Lee,Chicago,Gift Card,Pending
ORD0188,14-02-25,Book,Books,14.890567734720639,1.0206055392809708,14.803983102463961,John Doe,Boston,Amazon Pay,Completed
ORD0023,23-02-25,Book,Books,15.53987215197915,0.9526925729038913,15.1164616294503,Emma Clark,Houston,Credit Card,Pending
ORD0159,16-02-25,T-Shirt,Clothing,20.608451120367736,1.9293416555816665,40.64584856391866,David Lee,Dallas,Gift Card,Cancelled
ORD0162,09-02-25,Smartphone,Electronics,520.1568460764043,2.026261846312965,1036.0800102385494,Olivia Wilson,Chicago,Credit Card,Completed
ORD0217,19-03-25,Running Shoes,Footwear,63.088403186166886,1.8512713253143922,117.39155411657951,Emma Clark,Boston,Gift Card,Pending
ORD0173,28-02-25,Refrigerator,Home Appliances,1086.524964929743,1.050379778823324,1131.0271782024993,Olivia Wilson,Seattle,PayPal,Completed
ORD0095,17-02-25,Smartwatch,Electronics,154.84134110443378,4.168795321964652,566.8124735659035,Chris White,New York,Debit Card,Cancelled
ORD0101,20-02-25,Book,Books,15.361092023245837,5.144300614669124,69.97293907010703,John Doe,Denver,PayPal,Pending
ORD0245,04-02-25,Laptop,Electronics,842.2735619546902,1.0144608193917275,756.2763091829521,Michael Brown,Los Angeles,Credit Card,Cancelled
ORD0065,16-03-25,Book,Books,16.024119232017668,2.830260571369026,43.68992873793662,Emma Clark,San Francisco,Amazon Pay,Pending
ORD0101,20-02-25,Book,Books,15.041135318545168,5.126965785735102,77.91534223659882,John Doe,Denver,PayPal,Pending
ORD0066,14-03-25,Smartwatch,Electronics,146.54526245559003,1.9558483595360838,301.9635364529083,Michael Brown,Denver,PayPal,Pending
ORD0056,19-03-25,Smartwatch,Electronics,148.71946765142954,2.0577253691171777,299.9630287024493,Emma Clark,Dallas,Credit Card,Completed
ORD0034,02-04-25,T-Shirt,Clothing,19.718516943081294,4.97820364693712,95.20753551327942,Jane Smith,New York,Credit Card,Pending
ORD0183,25-03-25,Washing Machine,Home Appliances,582.2218437605295,0.9998768455436734,607.7054988237007,Emma Clark,Seattle,Debit Card,Pending
ORD0203,21-02-25,Refrigerator,Home Appliances,1148.6089502972704,3.081096387395443,3464.3791497596094,John Doe,Dallas,Debit Card,Completed
ORD0007,18-03-25,Smartwatch,Electronics,146.97103874739042,3.6577338989584476,583.4730468301078,Emma Clark,Houston,PayPal,Completed
ORD0171,28-02-25,Smartwatch,Electronics,159.43655791890657,2.335183936858768,296.8655664337377,Daniel Harris,Houston,PayPal,Completed
ORD0133,23-02-25,Laptop,Electronics,893.7315470087962,0.9853162278798169,763.972037424109,Emily Johnson,New York,Amazon Pay,Pending
ORD0064,13-02-25,Refrigerator,Home Appliances,1246.8875016579354,3.7596437896494646,4700.642188372443,Emily Johnson,Denver,PayPal,Pending
ORD0180,04-03-25,Refrigerator,Home Appliances,1156.8644765468441,3.0507963960252233,3658.0104688170495,David Lee,Boston,Gift Card,Completed
ORD0111,31-03-25,Laptop,Electronics,796.9666449327881,3.923846154182743,3304.2613193250786,Emma Clark,Los Angeles,Credit Card,Completed
ORD0156,16-03-25,Smartwatch,Electronics,124.9378600288155,4.251345620993105,596.382951336416,Olivia Wilson,Miami,PayPal,Cancelled
ORD0126,04-02-25,Refrigerator,Home Appliances,1281.3643754495217,5.103900165646561,6057.268014056707,Olivia Wilson,Chicago,Gift Card,Pending
ORD0099,18-02-25,Washing Machine,Home Appliances,603.8500456365385,4.871982750277059,2952.7005015410627,Michael Brown,Seattle,Debit Card,Completed
ORD0074,25-03-25,Refrigerator,Home Appliances,1133.3544034150984,3.8465030245078706,4626.690305795413,Jane Smith,Dallas,Gift Card,Cancelled
ORD0051,19-02-25,Book,Books,16.432145202102625,1.0214864724466584,13.787573740942266,Emma Clark,Houston,Gift Card,Cancelled
ORD0103,14-03-25,T-Shirt,Clothing,21.35127799605734,1.9871876253114966,39.30431812845846,Michael Brown,Chicago,PayPal,Pending
ORD0063,30-03-25,Smartphone,Electronics,487.77010319309403,4.587495959509812,2693.839479809611,Emma Clark,Miami,Gift Card,Completed
ORD0139,18-03-25,Laptop,Electronics,753.8861330769595,2.1475470352797923,1624.7093407989123,Michael Brown,Denver,PayPal,Cancelled
ORD0156,16-03-25,Smartwatch,Electronics,146.34288233082387,4.216564281513296,620.2604846151822,Olivia Wilson,Miami,PayPal,Cancelled
ORD0141,21-03-25,Smartphone,Electronics,492.30874193560766,1.794437189955826,929.4300097303204,John Doe,Miami,PayPal,Completed
ORD0238,16-03-25,Headphones,Electronics,99.55950550934456,0.9044607979791707,104.49051600432753,Olivia Wilson,Denver,PayPal,Completed
ORD0024,24-03-25,Refrigerator,Home Appliances,1177.1415575205926,3.0167165986950755,3631.7004035259115,Chris White,Dallas,Credit Card,Cancelled
ORD0237,11-02-25,Headphones,Electronics,97.83562908656044,3.0615913635449474,296.79062741577667,Michael Brown,Houston,Debit Card,Cancelled
ORD0093,06-03-25,Refrigerator,Home Appliances,1153.0896798197232,4.813178062052305,6008.545988617422,David Lee,Denver,PayPal,Cancelled
ORD0022,07-03-25,Refrigerator,Home Appliances,1131.410925776438,4.090316260149819,4584.280838925214,Olivia Wilson,Houston,Credit Card,Pending
ORD0107,19-03-25,Jeans,Clothing,39.64674379995496,3.058606195836817,120.66722919756805,Olivia Wilson,Dallas,Credit Card,Cancelled
ORD0013,01-03-25,Laptop,Electronics,749.2078424908202,1.9038402805516605,1559.763739766226,Daniel Harris,San Francisco,Gift Card,Pending
ORD0114,23-02-25,Running Shoes,Footwear,57.42702649975723,0.9302220458978039,59.53282078377178,Emma Clark,Houston,Credit Card,Pending
ORD0125,23-02-25,Smartphone,Electronics,512.3366876725554,0.9640019153078929,518.5404291521819,Emily Johnson,Denver,Amazon Pay,Completed
ORD0202,21-02-25,Smartphone,Electronics,476.87824092321904,2.123953567845089,895.577395278525,Daniel Harris,Miami,Credit Card,Cancelled
ORD0054,15-03-25,Smartwatch,Electronics,152.86496752716113,3.0639312231464615,432.49371559852653,David Lee,Boston,Gift Card,Pending
ORD0120,16-02-25,Laptop,Electronics,841.9422554469811,5.207676218427894,3869.7120740877576,Emily Johnson,Denver,PayPal,Completed
ORD0133,23-02-25,Laptop,Electronics,763.8848917850416,0.9563498821145215,835.5435224922496,Emily Johnson,New York,Amazon Pay,Pending
ORD0135,10-02-25,T-Shirt,Clothing,20.15807765944045,0.9001596303399727,20.126150922512018,Olivia Wilson,Miami,Credit Card,Pending
ORD0182,02-04-25,T-Shirt,Clothing,20.314669079829947,4.754154006974135,101.67466945042449,Emma Clark,Denver,PayPal,Completed
ORD0115,21-03-25,Running Shoes,Footwear,54.54726386316994,3.1491583456409535,194.5800701221799,Olivia Wilson,Miami,Amazon Pay,Completed
ORD0169,06-03-25,Refrigerator,Home Appliances,1207.425361753063,1.9417497234452674,2484.8631647920215,John Doe,Denver,PayPal,Completed
ORD0186,02-03-25,Washing Machine,Home Appliances,642.5131898577438,4.070727911291324,2344.280698058401,Michael Brown,New York,PayPal,Completed
ORD0054,15-03-25,Smartwatch,Electronics,152.54697949683018,2.976390349973556,476.99187877071546,David Lee,Boston,Gift Card,Pending
ORD0109,17-03-25,Jeans,Clothing,37.94995694933588,4.77463728645432,204.88271482504624,Michael Brown,New York,PayPal,Completed
ORD0007,18-03-25,Smartwatch,Electronics,157.0654499731517,4.1084790432145954,604.4644478158257,Emma Clark,Houston,PayPal,Completed
ORD0248,05-03-25,T-Shirt,Clothing,20.03867419651423,1.9929518229402083,39.3782747661824,Chris White,Denver,Debit Card,Cancelled
ORD0034,02-04-25,T-Shirt,Clothing,19.615770180789195,4.630673511435134,100.0968957650637,Jane Smith,New York,Credit Card,Pending
ORD0233,20-02-25,Running Shoes,Footwear,59.387730012671796,0.9286736001535357,60.29105704671466,David Lee,Boston,PayPal,Cancelled
ORD0132,07-03-25,Smartphone,Electronics,448.3960037996126,1.9735821591210772,1021.490982681055,Olivia Wilson,Chicago,Debit Card,Pending
ORD0207,21-03-25,Washing Machine,Home Appliances,594.5289293222067,0.965180834282847,611.2080393923598,John Doe,Miami,Credit Card,Completed
ORD0158,24-02-25,Laptop,Electronics,804.5135456129884,3.0932916404247965,2239.6625926033566,Chris White,Miami,Debit Card,Pending
ORD0155,05-02-25,Refrigerator,Home Appliances,1346.301197930984,4.090575462303872,4468.593811646757,Sophia Miller,Seattle,Credit Card,Pending
ORD0006,14-03-25,T-Shirt,Clothing,20.022570739188286,0.966480620249595,21.521484351378533,John Doe,Dallas,Credit Card,Pending
ORD0150,08-02-25,Book,Books,16.598441543454364,3.934609736014119,58.41385965985918,Daniel Harris,Chicago,Gift Card,Cancelled
ORD0049,18-02-25,Smartphone,Electronics,503.81416498952234,4.2902263931865665,2138.9142445351035,Emma Clark,Chicago,Debit Card,Completed
ORD0168,24-03-25,Laptop,Electronics,773.1462573902978,4.981971029251803,3970.835573534951,Michael Brown,Miami,Debit Card,Pending
ORD0007,18-03-25,Smartwatch,Electronics,144.28145927167364,3.955153099605795,585.4463798779739,Emma Clark,Houston,PayPal,Completed
ORD0187,13-03-25,Laptop,Electronics,821.264390599217,3.130134253742092,2545.8860322953537,John Doe,New York,PayPal,Pending
ORD0177,14-03-25,Book,Books,14.47454958865997,5.163140242571939,81.28565172724251,David Lee,San Francisco,Credit Card,Pending
ORD0016,26-02-25,Refrigerator,Home Appliances,1185.7965426503233,1.0380556447621991,1225.7791979128965,John Doe,Boston,Credit Card,Cancelled
ORD0120,16-02-25,Laptop,Electronics,828.5791747426729,4.825543855875064,3967.4040651293612,Emily Johnson,Denver,PayPal,Completed
ORD0223,24-03-25,Jeans,Clothing,38.675826544257085,1.9276999483013504,77.64241950644788,David Lee,Denver,Amazon Pay,Cancelled
ORD0156,16-03-25,Smartwatch,Electronics,161.60759035143326,3.6942852275292344,617.9793131511391,Olivia Wilson,Miami,PayPal,Cancelled
ORD0034,02-04-25,T-Shirt,Clothing,18.479050270979037,5.293401474177184,101.27915095502418,Jane Smith,New York,Credit Card,Pending
ORD0010,12-03-25,Smartphone,Electronics,484.7070544421408,1.0110494149021794,497.93477068505945,Emily Johnson,San Francisco,Credit Card,Cancelled
ORD0232,14-03-25,Refrigerator,Home Appliances,1200.6383510058968,2.986491719026841,3330.3475788810697,Emma Clark,Los Angeles,Credit Card,Completed
ORD0088,06-02-25,Refrigerator,Home Appliances,1251.179200487594,1.9604934649174468,2575.3073806064995,Chris White,Seattle,Debit Card,Pending
ORD0196,04-03-25,Headphones,Electronics,105.66293568553084,5.2864484268608365,504.7764312980377,Daniel Harris,Seattle,Debit Card,Pending
ORD0026,14-02-25,Washing Machine,Home Appliances,606.9433641044719,1.0501121598269176,576.7815320583851,Olivia Wilson,Boston,Debit Card,Cancelled
ORD0220,10-02-25,Smartwatch,Electronics,153.99053630727937,3.1484276532177247,487.1329683962853,Michael Brown,Denver,Debit Card,Completed
ORD0108,16-03-25,Headphones,Electronics,90.26187798936527,2.042904103569399,182.53139729225748,Daniel Harris,Miami,PayPal,Pending
ORD0052,24-02-25,Laptop,Electronics,895.3682481313042,2.7968856176264247,2583.7277117107465,John Doe,San Francisco,Credit Card,Pending
ORD0152,28-02-25,Smartwatch,Electronics,161.7265085271246,1.0692640260970228,143.16703186025188,John Doe,Seattle,Gift Card,Completed
ORD0188,14-02-25,Book,Books,14.325764143195068,0.9641367550523767,14.044021743807853,John Doe,Boston,Amazon Pay,Completed
ORD0013,01-03-25,Laptop,Electronics,805.5173068117489,2.149815995502257,1567.2857815331001,Daniel Harris,San Francisco,Gift Card,Pending
ORD0192,31-03-25,Headphones,Electronics,96.11125260869836,3.033880309909299,298.2379066141018,Sophia Miller,Dallas,Gift Card,Pending
ORD0193,30-03-25,Book,Books,15.636084392027563,5.039989660230503,74.0617741462312,David Lee,Chicago,Amazon Pay,Pending
ORD0177,14-03-25,Book,Books,14.990681082540558,4.947274217987596,77.4793390474981,David Lee,San Francisco,Credit Card,Pending
ORD0079,09-03-25,Running Shoes,Footwear,59.06733979158163,1.9494732527237024,111.88729454835705,Emily Johnson,Denver,Gift Card,Cancelled
ORD0221,28-02-25,Washing Machine,Home Appliances,620.5233877899984,2.056064371825842,1162.9547530892216,Emily Johnson,Chicago,Gift Card,Cancelled
ORD0167,20-03-25,Refrigerator,Home Appliances,1248.1993710043023,1.8608458976369788,2394.282396874754,Olivia Wilson,Seattle,Credit Card,Completed
ORD0100,13-02-25,Running Shoes,Footwear,62.2706130272661,1.0352235428481462,57.26206878492961,Jane Smith,Houston,Gift Card,Cancelled
ORD0208,02-02-25,Refrigerator,Home Appliances,1116.5507105661936,2.980273929952688,3710.0190825400723,John Doe,Miami,PayPal,Completed
ORD0153,23-02-25,Smartwatch,Electronics,146.33692725890583,5.187469543943023,789.2745752379343,Sophia Miller,San Francisco,PayPal,Pending
ORD0094,25-03-25,Jeans,Clothing,41.32902978125151,4.835224218088047,200.03850018232944,Daniel Harris,Seattle,Credit Card,Cancelled
ORD0086,25-02-25,Smartwatch,Electronics,145.25754318961094,5.037389228825639,756.7707346424268,Jane Smith,Dallas,PayPal,Cancelled
ORD0124,10-02-25,Book,Books,12.942377879354382,1.0138482588902824,15.162358058519366,Emma Clark,Seattle,Gift Card,Pending
ORD0166,30-03-25,Washing Machine,Home Appliances,597.5548687902517,4.303607624547869,2317.196394607923,Chris White,Houston,Credit Card,Pending
ORD0006,14-03-25,T-Shirt,Clothing,21.295624003046566,0.9428180867937739,21.393726064285836,John Doe,Dallas,Credit Card,Pending
ORD0066,14-03-25,Smartwatch,Electronics,139.0488456386203,1.9678763722235535,309.2557403240314,Michael Brown,Denver,PayPal,Pending
ORD0188,14-02-25,Book,Books,14.76109153743345,1.0265893225933522,14.754977080859147,John Doe,Boston,Amazon Pay,Completed
ORD0122,28-03-25,Laptop,Electronics,826.0697851290081,3.1012016469023167,2447.5627973824508,John Doe,Miami,Credit Card,Cancelled
ORD0237,11-02-25,Headphones,Electronics,117.67524224062713,3.1828776634574942,302.9120629983971,Michael Brown,Houston,Debit Card,Cancelled
ORD0019,22-03-25,Running Shoes,Footwear,53.31921186977331,2.832422928691107,189.90332548596868,Olivia Wilson,Houston,Credit Card,Completed
ORD0166,30-03-25,Washing Machine,Home Appliances,604.56907821844,3.81751411622678,2398.6736870018835,Chris White,Houston,Credit Card,Pending
ORD0006,14-03-25,T-Shirt,Clothing,20.560052249569615,1.0267112667813543,20.24323156987162,John Doe,Dallas,Credit Card,Pending
ORD0102,28-02-25,Smartphone,Electronics,513.6942854932937,2.112161300060971,917.4037390288485,David Lee,Boston,PayPal,Pending
ORD0044,24-03-25,Smartwatch,Electronics,151.84721110028403,0.9992753767805281,147.0122483630974,Chris White,Houston,Debit Card,Pending
ORD0051,19-02-25,Book,Books,16.219316426384175,1.1429619651400722,15.280060428004003,Emma Clark,Houston,Gift Card,Cancelled
ORD0110,18-02-25,Smartphone,Electronics,492.2686536548021,5.620645650334556,2705.3707529761127,Olivia Wilson,Dallas,Amazon Pay,Pending
ORD0235,23-03-25,Refrigerator,Home Appliances,1235.645415583087,0.9943961860776342,1210.644621710206,Daniel Harris,Dallas,PayPal,Completed
ORD0050,14-03-25,Jeans,Clothing,40.91358192264171,3.1292488548200756,116.19613646724838,John Doe,Boston,Gift Card,Completed
ORD0063,30-03-25,Smartphone,Electronics,504.1425480784563,4.680985484333979,2400.340159625299,Emma Clark,Miami,Gift Card,Completed
ORD0237,11-02-25,Headphones,Electronics,96.88993444171696,2.8572135157998626,311.2380247841902,Michael Brown,Houston,Debit Card,Cancelled
ORD0018,10-02-25,Smartphone,Electronics,523.7989429897978,2.036385350856819,975.2281535072461,Michael Brown,Los Angeles,Amazon Pay,Completed
ORD0202,21-02-25,Smartphone,Electronics,523.3443871500256,2.054996250902372,972.6449551790698,Daniel Harris,Miami,Credit Card,Cancelled
ORD0051,19-02-25,Book,Books,15.839752369096814,1.0106477061053987,15.881238896246208,Emma Clark,Houston,Gift Card,Cancelled
ORD0138,11-02-25,Smartwatch,Electronics,147.4860784259401,5.104230756419165,764.0209267966183,John Doe,Los Angeles,Credit Card,Cancelled
ORD0139,18-03-25,Laptop,Electronics,830.0468635494859,1.874181076775616,1625.791582447083,Michael Brown,Denver,PayPal,Cancelled
